datetime,temperature
20201127T0300,1.3202454
20201127T0400,1.0102454
20201127T0500,0.77024543
20201127T0600,0.9002454
20201127T0700,1.0202454
20201127T0800,1.9102454
20201127T0900,2.8802452
20201127T1000,4.3702455
20201127T1100,5.4102454
20201127T1200,6.4502454
20201127T1300,7.0902452
20201127T1400,7.5702453
20201127T1500,7.3502455
20201127T1600,5.6202455
20201127T1700,4.900245
20201127T1800,4.150245
20201127T1900,3.3002453
20201127T2000,3.0302453
20201127T2100,2.5302453
20201127T2200,2.0002456
20201127T2300,1.9802454
20201128T0000,1.5902454
20201128T0100,1.1202455
20201128T0200,0.7802454
20201128T0300,0.6002454
20201128T0400,0.5402454
20201128T0500,0.7302454
20201128T0600,0.7002454
20201128T0700,0.4602454
20201128T0800,1.0002453
20201128T0900,2.0102453
20201128T1000,2.6902456
20201128T1100,3.2802453
20201128T1200,3.9702454
20201128T1300,4.650245
20201128T1400,5.020245
20201128T1500,4.1402454
20201128T1600,2.6902456
20201128T1700,2.3602452
20201128T1800,2.0102453
20201128T1900,1.6502454
20201128T2000,1.1402454
20201128T2100,0.8302454
20201128T2200,1.1302454
20201128T2300,1.0602454
20201129T0000,1.0102454
20201129T0100,1.1802454
20201129T0200,1.3202454
20201129T0300,0.9902454
20201129T0400,1.5202454
20201129T0500,1.1102455
20201129T0600,1.3502455
20201129T0700,1.2202454
20201129T0800,2.1502454
20201129T0900,2.4602454
20201129T1000,2.7802453
20201129T1100,3.1002455
20201129T1200,3.2402453
20201129T1300,3.3702455
20201129T1400,3.4002452
20201129T1500,2.9402456
20201129T1600,0.8602454
20201129T1700,0.4902454
20201129T1800,0.1502454
20201129T1900,-0.3297546
20201129T2000,-0.3797546
20201129T2100,-0.5797546
20201129T2200,-0.7097546
20201129T2300,-0.46975458
20201130T0000,-0.63975465
20201130T0100,-0.23975462
20201130T0200,-0.27975458
20201130T0300,-0.0697546
20201130T0400,0.14024541
20201130T0500,0.3802454
20201130T0600,0.4602454
20201130T0700,0.6802454
20201130T0800,-0.5497546
20201130T0900,0.4502454
20201130T1000,1.0202454
20201130T1100,1.5502454
20201130T1200,2.0802455
20201130T1300,2.6302452
20201130T1400,2.9102454
20201130T1500,2.2502456
20201130T1600,1.6902454
20201130T1700,-0.33975458
20201130T1800,-1.5297545
20201130T1900,-1.2297546
20201130T2000,-1.2997546
20201130T2100,-1.2497545
20201130T2200,-0.72975457
20201130T2300,-0.21975458
20201201T0000,-0.05975461
20201201T0100,0.17024541
20201201T0200,0.6002454
20201201T0300,1.0202454
20201201T0400,1.2502453
20201201T0500,1.4302454
20201201T0600,1.4702454
20201201T0700,1.4002454
20201201T0800,1.3502455
20201201T0900,1.5902454
20201201T1000,2.2002454
20201201T1100,2.6502452
20201201T1200,3.0002456
20201201T1300,3.1102452
20201201T1400,3.0602455
20201201T1500,3.1002455
20201201T1600,2.8002453
20201201T1700,2.4902453
20201201T1800,2.1402454
20201201T1900,2.1002455
20201201T2000,1.6002454
20201201T2100,1.8302454
20201201T2200,1.6002454
20201201T2300,1.3002454
20201202T0000,1.1102455
20201202T0100,1.4602454
20201202T0200,1.3002454
20201202T0300,1.6202455
20201202T0400,1.9302454
20201202T0500,2.4702454
20201202T0600,2.3402452
20201202T0700,2.3302455
20201202T0800,2.4102454
20201202T0900,2.3902454
20201202T1000,2.8602452
20201202T1100,3.1602454
20201202T1200,3.4302454
20201202T1300,3.4002452
20201202T1400,3.2202454
20201202T1500,2.8902454
20201202T1600,2.7302456
20201202T1700,2.3302455
20201202T1800,1.9002454
20201202T1900,1.4802454
20201202T2000,1.3402455
20201202T2100,1.1902454
20201202T2200,1.4802454
20201202T2300,1.3502455
20201203T0000,1.0302454
20201203T0100,1.0702454
20201203T0200,0.6102454
20201203T0300,0.84024537
20201203T0400,0.8502454
20201203T0500,0.7102454
20201203T0600,0.23024541
20201203T0700,0.7202454
20201203T0800,1.1902454
20201203T0900,2.0402455
20201203T1000,3.0702453
20201203T1100,4.0002456
20201203T1200,4.8702455
20201203T1300,5.630245
20201203T1400,5.790245
20201203T1500,4.7802453
20201203T1600,3.2402453
20201203T1700,2.6202455
20201203T1800,2.1302454
20201203T1900,1.5702454
20201203T2000,1.4002454
20201203T2100,1.3902454
20201203T2200,1.7802454
20201203T2300,1.8702455
20201204T0000,2.0802455
20201204T0100,2.3302455
20201204T0200,2.3402452
20201204T0300,2.4602454
20201204T0400,2.9502454
20201204T0500,3.1102452
20201204T0600,2.9602456
20201204T0700,2.8002453
20201204T0800,2.9602456
20201204T0900,3.1002455
20201204T1000,3.4602456
20201204T1100,3.6202455
20201204T1200,3.5102453
20201204T1300,3.2702456
20201204T1400,3.2702456
20201204T1500,3.5602455
20201204T1600,2.9802456
20201204T1700,2.9802456
20201204T1800,3.3202453
20201204T1900,2.0002456
20201204T2000,2.0002456
20201204T2100,1.9102454
20201204T2200,2.2802453
20201204T2300,2.2702456
20201205T0000,1.8802454
20201205T0100,1.7802454
20201205T0200,1.9002454
20201205T0300,1.9502454
20201205T0400,2.0802455
20201205T0500,2.1302454
20201205T0600,1.7402455
20201205T0700,1.4702454
20201205T0800,1.6402454
20201205T0900,2.2902455
20201205T1000,3.3102455
20201205T1100,4.170245
20201205T1200,4.5102453
20201205T1300,4.8902454
20201205T1400,4.880245
20201205T1500,4.3302455
20201205T1600,3.3202453
20201205T1700,3.1702452
20201205T1800,3.0202456
20201205T1900,3.3902454
20201205T2000,3.4402456
20201205T2100,3.4602456
20201205T2200,2.9102454
20201205T2300,3.1902456
20201206T0000,3.3702455
20201206T0100,2.8902454
20201206T0200,2.6902456
20201206T0300,2.7002454
20201206T0400,2.6102452
20201206T0500,2.4802454
20201206T0600,2.4802454
20201206T0700,2.3402452
20201206T0800,2.3202453
20201206T0900,2.4502454
20201206T1000,3.1502452
20201206T1100,3.6102452
20201206T1200,4.1802454
20201206T1300,4.5802455
20201206T1400,4.670245
20201206T1500,4.630245
20201206T1600,4.6802454
20201206T1700,3.6302452
20201206T1800,2.6302452
20201206T1900,2.2302454
20201206T2000,2.4102454
20201206T2100,2.3502455
20201206T2200,2.0502453
20201206T2300,1.9902455
20201207T0000,2.0002456
20201207T0100,1.9602454
20201207T0200,2.3002453
20201207T0300,2.4202454
20201207T0400,2.5602455
20201207T0500,2.5602455
20201207T0600,1.9902455
20201207T0700,2.1902454
20201207T0800,2.3302455
20201207T0900,3.2302456
20201207T1000,3.7702456
20201207T1100,4.4402456
20201207T1200,4.8202453
20201207T1300,5.3402452
20201207T1400,5.3102455
20201207T1500,4.860245
20201207T1600,3.9802456
20201207T1700,3.3002453
20201207T1800,2.6002455
20201207T1900,1.8502454
20201207T2000,0.89024544
20201207T2100,0.7202454
20201207T2200,0.9202454
20201207T2300,0.89024544
20201208T0000,1.1402454
20201208T0100,1.7502455
20201208T0200,1.9602454
20201208T0300,2.1202455
20201208T0400,2.0102453
20201208T0500,1.8102454
20201208T0600,1.3902454
20201208T0700,1.2402453
20201208T0800,1.2202454
20201208T0900,1.7102454
20201208T1000,2.2502456
20201208T1100,2.3802454
20201208T1200,2.6302452
20201208T1300,3.0402455
20201208T1400,3.2502456
20201208T1500,2.7702456
20201208T1600,3.2702456
20201208T1700,2.4002454
20201208T1800,2.3202453
20201208T1900,2.2702456
20201208T2000,1.9702454
20201208T2100,1.3202454
20201208T2200,2.5502453
20201208T2300,2.3502455
20201209T0000,2.1402454
20201209T0100,2.5502453
20201209T0200,2.6102452
20201209T0300,2.4302454
20201209T0400,2.4302454
20201209T0500,2.3002453
20201209T0600,2.2902455
20201209T0700,2.4202454
20201209T0800,2.4002454
20201209T0900,2.6502452
20201209T1000,2.9802456
20201209T1100,3.0802455
20201209T1200,2.9802456
20201209T1300,2.8702455
20201209T1400,2.4902453
20201209T1500,2.2002454
20201209T1600,1.8902454
20201209T1700,1.4802454
20201209T1800,1.4502454
20201209T1900,1.2202454
20201209T2000,1.2802454
20201209T2100,0.77024543
20201209T2200,1.2702454
20201209T2300,0.8602454
20201210T0000,-0.5697546
20201210T0100,-0.9197546
20201210T0200,-0.65975463
20201210T0300,-0.22975457
20201210T0400,-0.48975456
20201210T0500,-0.73975456
20201210T0600,-0.63975465
20201210T0700,-0.3297546
20201210T0800,0.23024541
20201210T0900,0.8202454
20201210T1000,1.3902454
20201210T1100,1.6802454
20201210T1200,2.1102452
20201210T1300,2.3802454
20201210T1400,2.4302454
20201210T1500,2.1802454
20201210T1600,2.6702452
20201210T1700,2.1402454
20201210T1800,1.0002453
20201210T1900,0.3202454
20201210T2000,0.2502454
20201210T2100,-0.09975457
20201210T2200,-1.0097545
20201210T2300,-1.1297545
20201211T0000,-1.4597546
20201211T0100,-1.7497545
20201211T0200,-1.6997546
20201211T0300,-1.5397545
20201211T0400,-1.2497545
20201211T0500,-0.90975463
20201211T0600,-0.6897546
20201211T0700,-0.5497546
20201211T0800,-0.34975457
20201211T0900,0.2702454
20201211T1000,1.2902454
20201211T1100,1.8602453
20201211T1200,2.1802454
20201211T1300,2.2702456
20201211T1400,2.4202454
20201211T1500,2.7502456
20201211T1600,2.9902453
20201211T1700,3.0802455
20201211T1800,3.0302453
20201211T1900,2.7702456
20201211T2000,2.4102454
20201211T2100,2.5902452
20201211T2200,2.3002453
20201211T2300,2.6002455
20201212T0000,3.4902453
20201212T0100,4.4402456
20201212T0200,4.940245
20201212T0300,5.3002453
20201212T0400,5.380245
20201212T0500,5.4902453
20201212T0600,5.6002455
20201212T0700,5.480245
20201212T0800,5.360245
20201212T0900,5.7602453
20201212T1000,6.5802455
20201212T1100,6.8402452
20201212T1200,7.020245
20201212T1300,7.1402454
20201212T1400,7.3002453
20201212T1500,7.2202454
20201212T1600,7.0802455
20201212T1700,6.9502454
20201212T1800,6.8402452
20201212T1900,6.920245
20201212T2000,6.6602454
20201212T2100,6.7602453
20201212T2200,6.9102454
20201212T2300,6.8202453
20201213T0000,6.7602453
20201213T0100,6.690245
20201213T0200,6.480245
20201213T0300,6.690245
20201213T0400,6.8202453
20201213T0500,6.940245
20201213T0600,6.8202453
20201213T0700,6.460245
20201213T0800,6.2602453
20201213T0900,6.3202453
20201213T1000,6.6402454
20201213T1100,7.040245
20201213T1200,7.270245
20201213T1300,7.460245
20201213T1400,7.250245
20201213T1500,6.730245
20201213T1600,5.5302453
20201213T1700,5.5302453
20201213T1800,5.150245
20201213T1900,4.5102453
20201213T2000,4.2202454
20201213T2100,4.0002456
20201213T2200,2.8402452
20201213T2300,2.3702455
20201214T0000,1.9502454
20201214T0100,2.3302455
20201214T0200,1.8502454
20201214T0300,1.7302454
20201214T0400,1.1402454
20201214T0500,0.9302454
20201214T0600,0.9102454
20201214T0700,0.8302454
20201214T0800,1.1202455
20201214T0900,2.6902456
20201214T1000,4.5102453
20201214T1100,5.8002453
20201214T1200,6.750245
20201214T1300,7.5502453
20201214T1400,7.7002454
20201214T1500,7.170245
20201214T1600,5.4302454
20201214T1700,4.5602455
20201214T1800,4.3702455
20201214T1900,4.2602453
20201214T2000,3.2502456
20201214T2100,3.7502456
20201214T2200,3.2802453
20201214T2300,3.3602452
20201215T0000,4.170245
20201215T0100,4.3102455
20201215T0200,4.4602456
20201215T0300,4.2902455
20201215T0400,4.3502455
20201215T0500,4.610245
20201215T0600,5.0702453
20201215T0700,5.270245
20201215T0800,5.4702454
20201215T0900,5.6402454
20201215T1000,6.0602455
20201215T1100,6.5102453
20201215T1200,7.000245
20201215T1300,7.3702455
20201215T1400,7.5602455
20201215T1500,7.790245
20201215T1600,7.7602453
20201215T1700,7.5302453
20201215T1800,7.3302455
20201215T1900,7.2202454
20201215T2000,6.730245
20201215T2100,6.3302455
20201215T2200,6.960245
20201215T2300,6.650245
20201216T0000,6.5902452
20201216T0100,6.4102454
20201216T0200,6.400245
20201216T0300,6.3302455
20201216T0400,6.3002453
20201216T0500,6.1802454
20201216T0600,5.9302454
20201216T0700,5.9302454
20201216T0800,6.4102454
20201216T0900,6.860245
20201216T1000,7.230245
20201216T1100,7.8302455
20201216T1200,8.5602455
20201216T1300,8.940246
20201216T1400,9.020246
20201216T1500,8.150246
20201216T1600,7.380245
20201216T1700,6.670245
20201216T1800,6.130245
20201216T1900,6.3202453
20201216T2000,6.2802453
20201216T2100,5.650245
20201216T2200,5.690245
20201216T2300,5.6802454
20201217T0000,5.670245
20201217T0100,5.2202454
20201217T0200,4.900245
20201217T0300,4.7002454
20201217T0400,4.690245
20201217T0500,4.6002455
20201217T0600,4.5002456
20201217T0700,4.7802453
20201217T0800,5.0702453
20201217T0900,5.8102455
20201217T1000,6.8202453
20201217T1100,7.4102454
20201217T1200,8.220245
20201217T1300,8.680245
20201217T1400,9.290245
20201217T1500,8.170245
20201217T1600,6.360245
20201217T1700,5.9102454
20201217T1800,5.960245
20201217T1900,5.5902452
20201217T2000,5.7602453
20201217T2100,5.9102454
20201217T2200,5.3102455
20201217T2300,5.1002455
20201218T0000,4.3102455
20201218T0100,4.0202456
20201218T0200,3.9402456
20201218T0300,3.5602455
20201218T0400,3.7602453
20201218T0500,3.6602454
20201218T0600,3.5902452
20201218T0700,3.3402452
20201218T0800,3.3502455
20201218T0900,4.690245
20201218T1000,5.400245
20201218T1100,6.0502453
20201218T1200,6.8902454
20201218T1300,7.880245
20201218T1400,8.300245
20201218T1500,7.040245
20201218T1600,5.9302454
20201218T1700,5.170245
20201218T1800,4.7402453
20201218T1900,4.9102454
20201218T2000,5.000245
20201218T2100,4.5802455
20201218T2200,4.150245
20201218T2300,3.8502455
20201219T0000,3.4202452
20201219T0100,2.9502454
20201219T0200,2.4802454
20201219T0300,2.2202454
20201219T0400,1.9402454
20201219T0500,1.9102454
20201219T0600,1.7802454
20201219T0700,1.7202454
20201219T0800,1.9602454
20201219T0900,2.7202454
20201219T1000,4.4102454
20201219T1100,5.3702455
20201219T1200,5.980245
20201219T1300,6.8402452
20201219T1400,7.110245
20201219T1500,6.2802453
20201219T1600,5.5802455
20201219T1700,5.900245
20201219T1800,5.360245
20201219T1900,5.8402452
20201219T2000,5.190245
20201219T2100,5.3202453
20201219T2200,4.9302454
20201219T2300,4.8902454
20201220T0000,5.020245
20201220T0100,4.8502455
20201220T0200,4.9502454
20201220T0300,4.9502454
20201220T0400,4.5402455
20201220T0500,4.5202456
20201220T0600,4.1802454
20201220T0700,4.1602454
20201220T0800,4.7002454
20201220T0900,5.150245
20201220T1000,5.9102454
20201220T1100,6.460245
20201220T1200,7.270245
20201220T1300,7.980245
20201220T1400,8.250245
20201220T1500,8.140245
20201220T1600,7.2602453
20201220T1700,6.750245
20201220T1800,6.5702453
20201220T1900,6.150245
20201220T2000,6.0102453
20201220T2100,5.710245
20201220T2200,6.4502454
20201220T2300,6.4902453
20201221T0000,5.750245
20201221T0100,5.420245
20201221T0200,5.4102454
20201221T0300,4.960245
20201221T0400,4.730245
20201221T0500,4.5502453
20201221T0600,4.380245
20201221T0700,4.4802456
20201221T0800,4.770245
20201221T0900,5.400245
20201221T1000,6.0602455
20201221T1100,6.7602453
20201221T1200,7.4502454
20201221T1300,8.010245
20201221T1400,8.770246
20201221T1500,9.140245
20201221T1600,9.200245
20201221T1700,9.400246
20201221T1800,9.100245
20201221T1900,9.150246
20201221T2000,9.360246
20201221T2100,9.760245
20201221T2200,10.5602455
20201221T2300,10.870245
20201222T0000,11.150246
20201222T0100,11.460245
20201222T0200,11.570246
20201222T0300,11.890245
20201222T0400,12.050245
20201222T0500,12.080245
20201222T0600,12.150246
20201222T0700,12.470245
20201222T0800,12.720245
20201222T0900,13.050245
20201222T1000,13.520246
20201222T1100,14.070246
20201222T1200,14.390245
20201222T1300,14.140245
20201222T1400,13.730246
20201222T1500,13.600245
20201222T1600,13.690246
20201222T1700,13.780245
20201222T1800,13.720245
20201222T1900,13.600245
20201222T2000,12.730246
20201222T2100,12.240245
20201222T2200,11.790245
20201222T2300,11.130245
20201223T0000,10.830245
20201223T0100,10.370245
20201223T0200,10.790245
20201223T0300,11.170245
20201223T0400,11.110246
20201223T0500,10.690246
20201223T0600,10.720245
20201223T0700,10.460245
20201223T0800,10.540245
20201223T0900,11.220245
20201223T1000,11.970245
20201223T1100,12.520246
20201223T1200,13.090245
20201223T1300,13.610246
20201223T1400,13.610246
20201223T1500,13.3102455
20201223T1600,13.190246
20201223T1700,13.040245
20201223T1800,12.730246
20201223T1900,12.5602455
20201223T2000,12.540245
20201223T2100,12.530245
20201223T2200,12.390245
20201223T2300,11.690246
20201224T0000,10.960245
20201224T0100,9.640245
20201224T0200,8.580245
20201224T0300,8.0602455
20201224T0400,8.020246
20201224T0500,8.160246
20201224T0600,8.250245
20201224T0700,8.430245
20201224T0800,8.470245
20201224T0900,8.340245
20201224T1000,8.400246
20201224T1100,8.240246
20201224T1200,8.190246
20201224T1300,8.040245
20201224T1400,7.8702455
20201224T1500,7.3702455
20201224T1600,7.000245
20201224T1700,6.6202455
20201224T1800,6.460245
20201224T1900,6.170245
20201224T2000,5.4702454
20201224T2100,4.690245
20201224T2200,4.0902452
20201224T2300,3.7102456
20201225T0000,3.4902453
20201225T0100,3.5302453
20201225T0200,3.5502453
20201225T0300,3.3302455
20201225T0400,3.3602452
20201225T0500,2.8702455
20201225T0600,2.8102455
20201225T0700,2.5202456
20201225T0800,2.7902455
20201225T0900,3.1302452
20201225T1000,3.1902456
20201225T1100,3.6702452
20201225T1200,3.8202453
20201225T1300,3.7702456
20201225T1400,3.4902453
20201225T1500,3.3802452
20201225T1600,3.0302453
20201225T1700,2.4802454
20201225T1800,2.0902452
20201225T1900,1.4902453
20201225T2000,1.2002454
20201225T2100,-0.009754598
20201225T2200,0.2402454
20201225T2300,-0.34975457
20201226T0000,-0.7197546
20201226T0100,-0.61975455
20201226T0200,-1.2997546
20201226T0300,-0.7897546
20201226T0400,-0.64975464
20201226T0500,-0.47975457
20201226T0600,-0.27975458
20201226T0700,-0.03975457
20201226T0800,0.070245415
20201226T0900,0.8302454
20201226T1000,1.7702454
20201226T1100,2.5102453
20201226T1200,3.1502452
20201226T1300,3.6002455
20201226T1400,3.4902453
20201226T1500,2.6602454
20201226T1600,1.4202454
20201226T1700,0.2902454
20201226T1800,-0.3797546
20201226T1900,-2.1897545
20201226T2000,-2.6997547
20201226T2100,-2.5197544
20201226T2200,-2.9497547
20201226T2300,-3.4097548
20201227T0000,-3.4897547
20201227T0100,-2.9897547
20201227T0200,-2.5297546
20201227T0300,-2.2597547
20201227T0400,-2.2297544
20201227T0500,-2.2097545
20201227T0600,-2.0397544
20201227T0700,-1.6497546
20201227T0800,-1.3997546
20201227T0900,-0.60975456
20201227T1000,0.3202454
20201227T1100,1.0202454
20201227T1200,1.7102454
20201227T1300,2.3302455
20201227T1400,2.9302454
20201227T1500,3.3402452
20201227T1600,3.8202453
20201227T1700,5.2002454
20201227T1800,5.650245
20201227T1900,5.940245
20201227T2000,5.5902452
20201227T2100,5.130245
20201227T2200,4.7802453
20201227T2300,4.4802456
20201228T0000,4.5802455
20201228T0100,4.2702456
20201228T0200,3.8202453
20201228T0300,3.3602452
20201228T0400,2.8502455
20201228T0500,2.7902455
20201228T0600,2.8802452
20201228T0700,2.8402452
20201228T0800,2.8602452
20201228T0900,3.5802455
20201228T1000,3.3702455
20201228T1100,4.2602453
20201228T1200,4.750245
20201228T1300,4.8002453
20201228T1400,4.5002456
20201228T1500,4.2902455
